-158.680, -376.921, 16.612, 46.183
-158.945, -377.410, 16.704, 46.216
-159.211, -377.902, 16.796, 46.249
-159.478, -378.397, 16.887, 46.282
-159.747, -378.894, 16.979, 46.315
-160.017, -379.394, 17.071, 46.348
-160.288, -379.897, 17.162, 46.381
-160.560, -380.403, 17.254, 46.414
-160.834, -380.911, 17.345, 46.447
-161.109, -381.423, 17.436, 46.480
-161.384, -381.937, 17.527, 46.513
-161.661, -382.454, 17.618, 46.546
-161.939, -382.974, 17.709, 46.579
-162.218, -383.497, 17.799, 46.612
-162.498, -384.023, 17.890, 46.645
-162.779, -384.551, 17.980, 46.678
-163.061, -385.083, 18.070, 46.711
-163.344, -385.617, 18.160, 46.744
-163.628, -386.154, 18.249, 46.777
-163.913, -386.694, 18.338, 46.810
-164.198, -387.237, 18.427, 46.843
-164.485, -387.783, 18.516, 46.876
-164.772, -388.332, 18.605, 46.909
-165.060, -388.884, 18.693, 46.942
-165.348, -389.439, 18.782, 46.975
-165.638, -389.996, 18.870, 47.008
-165.928, -390.557, 18.957, 47.041
-166.218, -391.121, 19.045, 47.074
-166.509, -391.687, 19.132, 47.107
-166.801, -392.257, 19.219, 47.140
-167.093, -392.830, 19.306, 47.173
-167.386, -393.405, 19.392, 47.206
-167.679, -393.984, 19.479, 47.239
-167.972, -394.565, 19.564, 47.272
-168.266, -395.150, 19.650, 47.305
-168.560, -395.738, 19.736, 47.338
-168.854, -396.329, 19.821, 47.371
-169.149, -396.922, 19.906, 47.404
-169.443, -397.519, 19.990, 47.437
-169.738, -398.119, 20.075, 47.470
-170.033, -398.722, 20.159, 47.503
-170.328, -399.328, 20.243, 47.536
-170.623, -399.938, 20.326, 47.569
-170.918, -400.550, 20.410, 47.602
-171.213, -401.165, 20.493, 47.635
-171.508, -401.783, 20.576, 47.668
-171.803, -402.405, 20.658, 47.701
-172.098, -403.030, 20.740, 47.734
-172.392, -403.658, 20.822, 47.767
-172.686, -404.289, 20.904, 47.800
-172.979, -404.923, 20.982, 47.833
-173.272, -405.559, 21.049, 47.866
-173.565, -406.198, 21.092, 47.899
-173.855, -406.838, 21.093, 47.932
-174.143, -407.477, 21.045, 47.965
-174.429, -408.115, 20.957, 47.998
-174.711, -408.749, 20.833, 48.031
-174.990, -409.379, 20.679, 48.064
-175.264, -410.004, 20.501, 48.097
-175.535, -410.625, 20.305, 48.130
-175.801, -411.239, 20.095, 48.163
-176.063, -411.848, 19.878, 48.196
-176.320, -412.451, 19.655, 48.229
-176.572, -413.048, 19.432, 48.262
-176.820, -413.639, 19.211, 48.295
-177.063, -414.225, 18.995, 48.328
-177.302, -414.805, 18.789, 48.361
-177.536, -415.379, 18.594, 48.394
-177.765, -415.950, 18.413, 48.427
-177.991, -416.516, 18.247, 48.460
-178.213, -417.078, 18.096, 48.493
-178.431, -417.636, 17.958, 48.526
-178.645, -418.192, 17.835, 48.559
-178.856, -418.746, 17.725, 48.592
-179.064, -419.297, 17.628, 48.625
-179.268, -419.846, 17.544, 48.658
-179.470, -420.393, 17.472, 48.691
-179.668, -420.940, 17.411, 48.724
-179.864, -421.485, 17.362, 48.757
-180.058, -422.031, 17.323, 48.790
-180.249, -422.575, 17.294, 48.823
-180.437, -423.120, 17.274, 48.856
-180.624, -423.665, 17.263, 48.889
-180.808, -424.211, 17.259, 48.922
-180.991, -424.758, 17.263, 48.955
-181.171, -425.305, 17.274, 48.988
-181.349, -425.854, 17.290, 49.021
-181.526, -426.403, 17.313, 49.054
-181.701, -426.955, 17.340, 49.087
-181.874, -427.507, 17.372, 49.120
-182.046, -428.062, 17.408, 49.153
-182.216, -428.618, 17.447, 49.186
-182.385, -429.177, 17.491, 49.219
-182.552, -429.737, 17.537, 49.252
-182.717, -430.299, 17.587, 49.285
-182.882, -430.864, 17.639, 49.318
-183.045, -431.430, 17.694, 49.351
-183.206, -432.000, 17.751, 49.384
-183.366, -432.571, 17.810, 49.417
-183.525, -433.145, 17.872, 49.450
-183.683, -433.721, 17.934, 49.483
-183.840, -434.300, 17.999, 49.516
-183.995, -434.881, 18.065, 49.549
-184.150, -435.465, 18.133, 49.582
-184.303, -436.052, 18.202, 49.615
-184.456, -436.641, 18.272, 49.648
-184.608, -437.233, 18.343, 49.681
-184.759, -437.828, 18.415, 49.714
-184.909, -438.425, 18.488, 49.747
-185.058, -439.025, 18.562, 49.780
-185.207, -439.628, 18.636, 49.813
-185.355, -440.233, 18.712, 49.846
-185.502, -440.841, 18.788, 49.879
-185.648, -441.452, 18.864, 49.912
-185.795, -442.066, 18.941, 49.945
-185.940, -442.682, 19.019, 49.978
-186.085, -443.302, 19.096, 50.011
-186.230, -443.923, 19.175, 50.044
-186.374, -444.548, 19.253, 50.077
-186.518, -445.176, 19.332, 50.110
-186.661, -445.806, 19.411, 50.143
-186.804, -446.439, 19.491, 50.176
-186.947, -447.075, 19.570, 50.209
-187.089, -447.714, 19.650, 50.242
-187.231, -448.356, 19.730, 50.275
-187.372, -449.000, 19.810, 50.308
-187.514, -449.647, 19.890, 50.341
-187.655, -450.297, 19.970, 50.374
-187.795, -450.950, 20.050, 50.407
-187.936, -451.605, 20.130, 50.440
-188.076, -452.264, 20.211, 50.473
-188.216, -452.925, 20.291, 50.506
-188.356, -453.589, 20.371, 50.539
-188.495, -454.255, 20.451, 50.572
-188.635, -454.925, 20.531, 50.605
-188.774, -455.597, 20.611, 50.638
-188.913, -456.272, 20.691, 50.671
-189.051, -456.950, 20.771, 50.704
-189.190, -457.630, 20.851, 50.737
-189.328, -458.313, 20.931, 50.770
-189.466, -458.999, 21.011, 50.803
-189.604, -459.688, 21.090, 50.836
-189.742, -460.379, 21.170, 50.869
-189.880, -461.074, 21.249, 50.902
-190.017, -461.770, 21.328, 50.935
-190.154, -462.470, 21.407, 50.968
-190.292, -463.172, 21.486, 51.001
-190.429, -463.877, 21.565, 51.034
-190.566, -464.585, 21.643, 51.067
-190.702, -465.295, 21.722, 51.100
-190.839, -466.009, 21.800, 51.133
-190.975, -466.724, 21.878, 51.166
-191.112, -467.443, 21.956, 51.199
-191.248, -468.164, 22.033, 51.232
-191.384, -468.887, 22.110, 51.265
-191.520, -469.614, 22.183, 51.298
-191.655, -470.342, 22.246, 51.331
-191.791, -471.072, 22.286, 51.364
-191.925, -471.802, 22.283, 51.397
-192.059, -472.531, 22.233, 51.430
-192.192, -473.257, 22.140, 51.463
-192.323, -473.978, 22.014, 51.496
-192.453, -474.695, 21.863, 51.529
-192.581, -475.407, 21.693, 51.562
-192.708, -476.112, 21.510, 51.595
-192.833, -476.812, 21.319, 51.628
-192.957, -477.505, 21.123, 51.661
-193.079, -478.192, 20.927, 51.694
-193.199, -478.873, 20.734, 51.727
-193.318, -479.548, 20.548, 51.760
-193.435, -480.218, 20.372, 51.793
-193.551, -480.882, 20.210, 51.826
-193.665, -481.542, 20.059, 51.859
-193.778, -482.197, 19.922, 51.892
-193.890, -482.848, 19.797, 51.925
-194.001, -483.496, 19.684, 51.958
-194.111, -484.141, 19.583, 51.991
-194.220, -484.782, 19.493, 52.024
-194.328, -485.421, 19.414, 52.057
-194.436, -486.058, 19.346, 52.090
-194.542, -486.693, 19.288, 52.123
-194.648, -487.327, 19.239, 52.156
-194.754, -487.959, 19.200, 52.189
-194.859, -488.590, 19.170, 52.222
-194.963, -489.220, 19.148, 52.255
-195.067, -489.850, 19.134, 52.288
-195.171, -490.480, 19.127, 52.321
-195.275, -491.110, 19.127, 52.354
-195.378, -491.740, 19.133, 52.387
-195.480, -492.370, 19.145, 52.420
-195.583, -493.001, 19.162, 52.453
-195.686, -493.633, 19.183, 52.486
-195.788, -494.265, 19.209, 52.519
-195.890, -494.899, 19.239, 52.552
-195.992, -495.533, 19.272, 52.585
-196.094, -496.169, 19.309, 52.618
-196.195, -496.806, 19.349, 52.651
-196.297, -497.444, 19.391, 52.684
-196.398, -498.084, 19.437, 52.717
-196.500, -498.726, 19.484, 52.750
-196.601, -499.369, 19.534, 52.783
-196.703, -500.014, 19.586, 52.816
-196.804, -500.660, 19.640, 52.849
-196.905, -501.309, 19.696, 52.882
-197.007, -501.959, 19.753, 52.915
-197.108, -502.612, 19.812, 52.948
-197.209, -503.266, 19.873, 52.981
-197.310, -503.923, 19.934, 53.014
-197.411, -504.581, 19.997, 53.047
-197.513, -505.242, 20.061, 53.080
-197.614, -505.905, 20.125, 53.113
-197.715, -506.570, 20.191, 53.146
-197.816, -507.237, 20.258, 53.179
-197.917, -507.907, 20.325, 53.212
-198.018, -508.578, 20.393, 53.245
-198.120, -509.252, 20.462, 53.278
-198.221, -509.929, 20.532, 53.311
-198.322, -510.608, 20.602, 53.344
-198.423, -511.289, 20.672, 53.377
-198.524, -511.972, 20.743, 53.410
-198.626, -512.658, 20.815, 53.443
-198.727, -513.346, 20.886, 53.476
-198.828, -514.037, 20.958, 53.509
-198.930, -514.730, 21.031, 53.542
-199.031, -515.426, 21.104, 53.575
-199.132, -516.124, 21.177, 53.608
-199.234, -516.825, 21.250, 53.641
-199.335, -517.527, 21.323, 53.674
-199.436, -518.233, 21.397, 53.707
-199.538, -518.941, 21.471, 53.740
-199.639, -519.651, 21.544, 53.773
-199.740, -520.364, 21.618, 53.806
-199.842, -521.080, 21.693, 53.839
-199.943, -521.798, 21.767, 53.872
-200.044, -522.518, 21.841, 53.905
-200.145, -523.241, 21.915, 53.938
-200.247, -523.966, 21.989, 53.971
-200.348, -524.694, 22.063, 54.004
-200.449, -525.425, 22.135, 54.037
-200.550, -526.157, 22.198, 54.070
-200.651, -526.891, 22.238, 54.103
-200.752, -527.625, 22.237, 54.136
-200.852, -528.358, 22.188, 54.169
-200.951, -529.087, 22.097, 54.202
-201.049, -529.813, 21.971, 54.235
-201.146, -530.533, 21.814, 54.268
-201.242, -531.248, 21.633, 54.301
-201.337, -531.956, 21.434, 54.334
-201.431, -532.657, 21.221, 54.367
-201.523, -533.351, 20.999, 54.400
-201.614, -534.038, 20.772, 54.433
-201.704, -534.717, 20.544, 54.466
-201.792, -535.389, 20.318, 54.499
-201.879, -536.054, 20.096, 54.532
-201.965, -536.712, 19.883, 54.565
-202.049, -537.364, 19.680, 54.598
-202.132, -538.009, 19.492, 54.631
-202.215, -538.649, 19.317, 54.664
-202.296, -539.284, 19.157, 54.697
-202.376, -539.914, 19.009, 54.730
-202.456, -540.539, 18.876, 54.763
-202.534, -541.161, 18.755, 54.796
-202.612, -541.779, 18.647, 54.829
-202.689, -542.394, 18.551, 54.862
-202.766, -543.006, 18.467, 54.895
-202.842, -543.615, 18.395, 54.928
-202.917, -544.223, 18.334, 54.961
-202.992, -544.829, 18.283, 54.994
-203.067, -545.434, 18.243, 55.027
-203.141, -546.037, 18.212, 55.060
-203.215, -546.640, 18.190, 55.093
-203.288, -547.242, 18.176, 55.126
-203.361, -547.844, 18.170, 55.159
-203.434, -548.446, 18.171, 55.192
-203.507, -549.049, 18.179, 55.225
-203.580, -549.651, 18.193, 55.258
-203.652, -550.255, 18.212, 55.291
-203.724, -550.859, 18.237, 55.324
-203.796, -551.464, 18.265, 55.357
-203.868, -552.070, 18.298, 55.390
-203.940, -552.677, 18.335, 55.423
-204.011, -553.285, 18.375, 55.456
-204.083, -553.895, 18.418, 55.489
-204.154, -554.507, 18.464, 55.522
-204.226, -555.120, 18.513, 55.555
-204.297, -555.734, 18.564, 55.588
-204.368, -556.351, 18.618, 55.621
-204.439, -556.969, 18.674, 55.654
-204.510, -557.589, 18.731, 55.687
-204.581, -558.212, 18.791, 55.720
-204.652, -558.836, 18.852, 55.753
-204.722, -559.462, 18.914, 55.786
-204.793, -560.090, 18.978, 55.819
-204.864, -560.721, 19.043, 55.852
-204.934, -561.354, 19.110, 55.885
-205.005, -561.989, 19.177, 55.918
-205.075, -562.626, 19.246, 55.951
-205.146, -563.266, 19.315, 55.984
-205.216, -563.908, 19.385, 56.017
-205.286, -564.552, 19.456, 56.050
-205.357, -565.198, 19.528, 56.083
-205.427, -565.848, 19.600, 56.116
-205.497, -566.499, 19.673, 56.149
-205.567, -567.153, 19.747, 56.182
-205.637, -567.810, 19.820, 56.215
-205.706, -568.469, 19.894, 56.248
-205.776, -569.130, 19.965, 56.281
-205.846, -569.793, 20.023, 56.314
-205.915, -570.458, 20.054, 56.347
-205.984, -571.122, 20.039, 56.380
-206.052, -571.784, 19.978, 56.413
-206.120, -572.443, 19.878, 56.446
-206.187, -573.098, 19.745, 56.479
-206.253, -573.747, 19.585, 56.512
-206.317, -574.391, 19.406, 56.545
-206.381, -575.028, 19.212, 56.578
-206.444, -575.659, 19.008, 56.611
-206.506, -576.282, 18.800, 56.644
-206.567, -576.899, 18.590, 56.677
-206.627, -577.510, 18.383, 56.710
-206.686, -578.113, 18.180, 56.743
-206.743, -578.711, 17.987, 56.776
-206.800, -579.303, 17.806, 56.809
-206.856, -579.889, 17.641, 56.842
-206.911, -580.470, 17.490, 56.875
-206.966, -581.047, 17.354, 56.908
-207.019, -581.620, 17.232, 56.941
-207.072, -582.190, 17.124, 56.974
-207.124, -582.756, 17.030, 57.007
-207.176, -583.320, 16.950, 57.040
-207.227, -583.881, 16.881, 57.073
-207.278, -584.441, 16.825, 57.106
-207.328, -584.999, 16.780, 57.139
-207.378, -585.556, 16.746, 57.172
-207.427, -586.112, 16.722, 57.205
-207.476, -586.668, 16.708, 57.238
-207.525, -587.223, 16.702, 57.271
-207.573, -587.779, 16.705, 57.304
-207.621, -588.334, 16.715, 57.337
-207.669, -588.891, 16.731, 57.370
-207.717, -589.448, 16.754, 57.403
-207.764, -590.005, 16.782, 57.436
-207.811, -590.564, 16.814, 57.469
-207.858, -591.124, 16.851, 57.502
-207.905, -591.686, 16.893, 57.535
-207.951, -592.249, 16.937, 57.568
-207.997, -592.813, 16.986, 57.601
-208.043, -593.379, 17.037, 57.634
-208.089, -593.947, 17.091, 57.667
-208.135, -594.517, 17.148, 57.700
-208.180, -595.089, 17.207, 57.733
-208.225, -595.662, 17.268, 57.766
-208.270, -596.238, 17.331, 57.799
-208.315, -596.816, 17.396, 57.832
-208.359, -597.396, 17.463, 57.865
-208.404, -597.979, 17.531, 57.898
-208.448, -598.563, 17.600, 57.931
-208.492, -599.151, 17.671, 57.964
-208.535, -599.740, 17.743, 57.997
-208.578, -600.332, 17.816, 58.030
-208.622, -600.926, 17.890, 58.063
-208.664, -601.523, 17.965, 58.096
-208.707, -602.122, 18.040, 58.129
-208.749, -602.724, 18.116, 58.162
-208.791, -603.329, 18.192, 58.195
-208.832, -603.936, 18.263, 58.228
-208.873, -604.545, 18.316, 58.261
-208.914, -605.154, 18.332, 58.294
-208.954, -605.763, 18.301, 58.327
-208.993, -606.369, 18.226, 58.360
-209.032, -606.971, 18.116, 58.393
-209.070, -607.569, 17.975, 58.426
-209.106, -608.161, 17.809, 58.459
-209.142, -608.748, 17.625, 58.492
-209.177, -609.328, 17.428, 58.525
-209.212, -609.901, 17.224, 58.558
-209.245, -610.467, 17.016, 58.591
-209.277, -611.027, 16.808, 58.624
-209.308, -611.580, 16.603, 58.657
-209.338, -612.127, 16.406, 58.690
-209.368, -612.667, 16.218, 58.723
-209.396, -613.202, 16.045, 58.756
-209.424, -613.732, 15.888, 58.789
-209.451, -614.257, 15.748, 58.822
-209.477, -614.778, 15.624, 58.855
-209.503, -615.296, 15.516, 58.888
-209.527, -615.811, 15.423, 58.921
-209.551, -616.323, 15.345, 58.954
-209.575, -616.833, 15.280, 58.987
-209.598, -617.341, 15.229, 59.020
-209.620, -617.848, 15.190, 59.053
-209.642, -618.354, 15.163, 59.086
-209.663, -618.859, 15.147, 59.119
-209.683, -619.364, 15.142, 59.152
-209.703, -619.869, 15.145, 59.185
-209.723, -620.375, 15.157, 59.218
-209.742, -620.881, 15.176, 59.251
-209.760, -621.388, 15.202, 59.284
-209.778, -621.896, 15.233, 59.317
-209.796, -622.405, 15.270, 59.350
-209.813, -622.915, 15.312, 59.383
-209.829, -623.427, 15.358, 59.416
-209.845, -623.941, 15.409, 59.449
-209.860, -624.456, 15.462, 59.482
-209.874, -624.973, 15.519, 59.515
-209.888, -625.493, 15.579, 59.548
-209.901, -626.014, 15.642, 59.581
-209.914, -626.537, 15.707, 59.614
-209.926, -627.063, 15.774, 59.647
-209.937, -627.590, 15.843, 59.680
-209.947, -628.120, 15.914, 59.713
-209.957, -628.653, 15.987, 59.746
-209.966, -629.188, 16.061, 59.779
-209.974, -629.725, 16.136, 59.812
-209.981, -630.266, 16.213, 59.845
-209.988, -630.808, 16.291, 59.878
-209.993, -631.353, 16.369, 59.911
-209.997, -631.901, 16.449, 59.944
-210.000, -632.452, 16.530, 59.977
-210.002, -633.005, 16.611, 60.010
-210.003, -633.561, 16.691, 60.043
-210.003, -634.119, 16.766, 60.076
-210.001, -634.679, 16.823, 60.109
-209.998, -635.241, 16.844, 60.142
-209.994, -635.801, 16.817, 60.175
-209.989, -636.359, 16.747, 60.208
-209.983, -636.913, 16.641, 60.241
-209.975, -637.463, 16.504, 60.274
-209.965, -638.008, 16.344, 60.307
-209.954, -638.546, 16.165, 60.340
-209.942, -639.078, 15.975, 60.373
-209.929, -639.604, 15.777, 60.406
-209.913, -640.123, 15.577, 60.439
-209.897, -640.636, 15.377, 60.472
-209.879, -641.142, 15.182, 60.505
-209.859, -641.642, 14.996, 60.538
-209.837, -642.136, 14.821, 60.571
-209.814, -642.625, 14.661, 60.604
-209.790, -643.109, 14.519, 60.637
-209.763, -643.589, 14.395, 60.670
-209.735, -644.066, 14.288, 60.703
-209.705, -644.539, 14.198, 60.736
-209.673, -645.009, 14.123, 60.769
-209.640, -645.478, 14.064, 60.802
-209.605, -645.945, 14.018, 60.835
-209.568, -646.411, 13.986, 60.868
-209.530, -646.875, 13.966, 60.901
-209.490, -647.340, 13.958, 60.934
-209.448, -647.804, 13.959, 60.967
-209.405, -648.268, 13.970, 61.000
-209.360, -648.733, 13.990, 61.033
-209.313, -649.198, 14.016, 61.066
-209.264, -649.664, 14.049, 61.099
-209.214, -650.132, 14.088, 61.132
-209.161, -650.600, 14.133, 61.165
-209.107, -651.070, 14.181, 61.198
-209.051, -651.541, 14.235, 61.231
-208.994, -652.014, 14.292, 61.264
-208.934, -652.489, 14.353, 61.297
-208.873, -652.966, 14.416, 61.330
-208.810, -653.444, 14.483, 61.363
-208.745, -653.925, 14.552, 61.396
-208.678, -654.407, 14.623, 61.429
-208.610, -654.892, 14.696, 61.462
-208.539, -655.379, 14.771, 61.495
-208.466, -655.868, 14.848, 61.528
-208.391, -656.360, 14.927, 61.561
-208.315, -656.854, 15.006, 61.594
-208.236, -657.350, 15.087, 61.627
-208.155, -657.849, 15.169, 61.660
-208.072, -658.349, 15.252, 61.693
-207.987, -658.853, 15.336, 61.726
-207.899, -659.359, 15.418, 61.759
-207.809, -659.867, 15.493, 61.792
-207.718, -660.376, 15.545, 61.825
-207.623, -660.886, 15.558, 61.858
-207.528, -661.394, 15.524, 61.891
-207.431, -661.900, 15.449, 61.924
-207.333, -662.401, 15.340, 61.957
-207.234, -662.898, 15.202, 61.990
-207.134, -663.389, 15.041, 62.023
-207.034, -663.874, 14.863, 62.056
-206.933, -664.353, 14.674, 62.089
-206.833, -664.825, 14.480, 62.122
-206.732, -665.290, 14.283, 62.155
-206.630, -665.749, 14.089, 62.188
-206.529, -666.201, 13.901, 62.221
-206.427, -666.648, 13.722, 62.254
-206.325, -667.089, 13.556, 62.287
-206.223, -667.525, 13.408, 62.320
-206.120, -667.956, 13.279, 62.353
-206.017, -668.383, 13.169, 62.386
-205.913, -668.808, 13.078, 62.419
-205.808, -669.229, 13.004, 62.452
-205.702, -669.649, 12.947, 62.485
-205.595, -670.066, 12.904, 62.518
-205.488, -670.483, 12.877, 62.551
-205.379, -670.898, 12.862, 62.584
-205.269, -671.313, 12.860, 62.617
-205.158, -671.728, 12.868, 62.650
-205.045, -672.143, 12.886, 62.683
-204.930, -672.559, 12.912, 62.716
-204.814, -672.975, 12.946, 62.749
-204.697, -673.392, 12.986, 62.782
-204.577, -673.810, 13.032, 62.815
-204.456, -674.229, 13.083, 62.848
-204.333, -674.650, 13.139, 62.881
-204.208, -675.072, 13.199, 62.914
-204.080, -675.495, 13.262, 62.947
-203.951, -675.920, 13.329, 62.980
-203.819, -676.347, 13.399, 63.013
-203.685, -676.775, 13.472, 63.046
-203.549, -677.206, 13.547, 63.079
-203.410, -677.638, 13.623, 63.112
-203.269, -678.072, 13.703, 63.145
-203.125, -678.508, 13.783, 63.178
-202.978, -678.946, 13.865, 63.211
-202.829, -679.386, 13.948, 63.244
-202.677, -679.827, 14.033, 63.277
-202.522, -680.271, 14.118, 63.310
-202.364, -680.717, 14.204, 63.343
-202.202, -681.164, 14.288, 63.376
-202.038, -681.614, 14.364, 63.409
-201.871, -682.064, 14.417, 63.442
-201.701, -682.513, 14.430, 63.475
-201.529, -682.961, 14.396, 63.508
-201.356, -683.406, 14.322, 63.541
-201.183, -683.846, 14.215, 63.574
-201.009, -684.282, 14.079, 63.607
-200.834, -684.711, 13.921, 63.640
-200.660, -685.135, 13.747, 63.673
-200.486, -685.552, 13.563, 63.706
-200.312, -685.962, 13.374, 63.739
-200.138, -686.366, 13.184, 63.772
-199.964, -686.763, 12.997, 63.805
-199.791, -687.154, 12.817, 63.838
-199.617, -687.539, 12.648, 63.871
-199.444, -687.918, 12.494, 63.904
-199.270, -688.292, 12.358, 63.937
-199.096, -688.661, 12.244, 63.970
-198.921, -689.027, 12.149, 64.003
-198.744, -689.390, 12.074, 64.036
-198.567, -689.750, 12.017, 64.069
-198.387, -690.107, 11.976, 64.102
-198.206, -690.463, 11.952, 64.135
-198.024, -690.818, 11.941, 64.168
-197.839, -691.171, 11.942, 64.201
-197.652, -691.524, 11.955, 64.234
-197.463, -691.876, 11.977, 64.267
-197.271, -692.227, 12.008, 64.300
-197.077, -692.579, 12.047, 64.333
-196.880, -692.931, 12.092, 64.366
-196.680, -693.283, 12.143, 64.399
-196.477, -693.636, 12.198, 64.432
-196.270, -693.989, 12.259, 64.465
-196.061, -694.342, 12.324, 64.498
-195.849, -694.696, 12.391, 64.531
-195.633, -695.051, 12.463, 64.564
-195.413, -695.406, 12.536, 64.597
-195.190, -695.762, 12.613, 64.630
-194.962, -696.118, 12.691, 64.663
-194.731, -696.475, 12.772, 64.696
-194.497, -696.833, 12.855, 64.729
-194.258, -697.192, 12.938, 64.762
-194.015, -697.551, 13.024, 64.795
-193.767, -697.910, 13.109, 64.828
-193.516, -698.271, 13.197, 64.861
-193.259, -698.631, 13.281, 64.894
-192.999, -698.991, 13.358, 64.927
-192.734, -699.350, 13.410, 64.960
-192.466, -699.708, 13.426, 64.993
-192.195, -700.063, 13.394, 65.026
-191.923, -700.413, 13.323, 65.059
-191.651, -700.759, 13.220, 65.092
-191.378, -701.099, 13.088, 65.125
-191.106, -701.433, 12.935, 65.158
-190.835, -701.760, 12.766, 65.191
-190.565, -702.081, 12.588, 65.224
-190.296, -702.394, 12.406, 65.257
-190.028, -702.701, 12.223, 65.290
-189.761, -703.001, 12.045, 65.323
-189.495, -703.294, 11.875, 65.356
-189.231, -703.582, 11.717, 65.389
-188.967, -703.864, 11.574, 65.422
-188.703, -704.141, 11.451, 65.455
-188.440, -704.412, 11.350, 65.488
-188.175, -704.680, 11.271, 65.521
-187.911, -704.945, 11.211, 65.554
-187.644, -705.206, 11.170, 65.587
-187.377, -705.464, 11.146, 65.620
-187.107, -705.720, 11.135, 65.653
-186.835, -705.974, 11.140, 65.686
-186.561, -706.226, 11.157, 65.719
-186.285, -706.476, 11.182, 65.752
-186.005, -706.725, 11.218, 65.785
-185.722, -706.972, 11.259, 65.818
-185.437, -707.219, 11.309, 65.851
-185.148, -707.464, 11.365, 65.884
-184.855, -707.707, 11.424, 65.917
-184.559, -707.950, 11.489, 65.950
-184.259, -708.192, 11.556, 65.983
-183.955, -708.432, 11.628, 66.016
-183.648, -708.671, 11.705, 66.049
-183.336, -708.910, 11.781, 66.082
-183.020, -709.147, 11.863, 66.115
-182.700, -709.383, 11.943, 66.148
-182.375, -709.617, 12.028, 66.181
-182.046, -709.850, 12.111, 66.214
-181.713, -710.081, 12.199, 66.247
-181.375, -710.311, 12.289, 66.280
-181.032, -710.540, 12.373, 66.313
-180.685, -710.766, 12.451, 66.346
-180.335, -710.990, 12.503, 66.379
-179.981, -711.211, 12.518, 66.412
-179.626, -711.427, 12.486, 66.445
-179.271, -711.639, 12.416, 66.478
-178.917, -711.845, 12.313, 66.511
-178.564, -712.045, 12.184, 66.544
-178.214, -712.240, 12.035, 66.577
-177.867, -712.428, 11.870, 66.610
-177.523, -712.610, 11.697, 66.643
-177.182, -712.786, 11.520, 66.676
-176.844, -712.956, 11.344, 66.709
-176.510, -713.119, 11.173, 66.742
-176.178, -713.276, 11.011, 66.775
-175.849, -713.428, 10.863, 66.808
-175.523, -713.575, 10.731, 66.841
-175.199, -713.717, 10.621, 66.874
-174.875, -713.854, 10.533, 66.907
-174.552, -713.987, 10.467, 66.940
-174.229, -714.117, 10.424, 66.973
-173.906, -714.242, 10.397, 67.006
-173.581, -714.365, 10.388, 67.039
-173.256, -714.485, 10.395, 67.072
-172.929, -714.601, 10.412, 67.105
-172.600, -714.715, 10.442, 67.138
-172.268, -714.826, 10.479, 67.171
-171.934, -714.934, 10.526, 67.204
-171.598, -715.040, 10.581, 67.237
-171.258, -715.143, 10.639, 67.270
-170.916, -715.244, 10.705, 67.303
-170.571, -715.342, 10.776, 67.336
-170.222, -715.438, 10.848, 67.369
-169.870, -715.531, 10.925, 67.402
-169.515, -715.620, 11.003, 67.435
-169.156, -715.707, 11.085, 67.468
-168.794, -715.792, 11.172, 67.501
-168.428, -715.873, 11.257, 67.534
-168.059, -715.952, 11.346, 67.567
-167.686, -716.027, 11.433, 67.600
-167.309, -716.098, 11.524, 67.633
-166.929, -716.168, 11.612, 67.666
-166.546, -716.233, 11.678, 67.699
-166.161, -716.295, 11.714, 67.732
-165.776, -716.352, 11.702, 67.765
-165.392, -716.406, 11.650, 67.798
-165.010, -716.456, 11.563, 67.831
-164.632, -716.502, 11.447, 67.864
-164.258, -716.544, 11.308, 67.897
-163.889, -716.581, 11.149, 67.930
-163.525, -716.614, 10.978, 67.963
-163.167, -716.643, 10.800, 67.996
-162.814, -716.669, 10.622, 68.029
-162.466, -716.691, 10.446, 68.062
-162.124, -716.709, 10.277, 68.095
-161.787, -716.724, 10.119, 68.128
-161.455, -716.735, 9.975, 68.161
-161.126, -716.743, 9.851, 68.194
-160.801, -716.749, 9.750, 68.227
-160.478, -716.751, 9.674, 68.260
-160.157, -716.750, 9.622, 68.293
-159.837, -716.748, 9.593, 68.326
-159.517, -716.742, 9.581, 68.359
-159.197, -716.733, 9.587, 68.392
-158.876, -716.722, 9.609, 68.425
-158.555, -716.709, 9.640, 68.458
-158.232, -716.692, 9.684, 68.491
-157.908, -716.673, 9.734, 68.524
-157.582, -716.650, 9.794, 68.557
-157.254, -716.626, 9.861, 68.590
-156.924, -716.597, 9.931, 68.623
-156.592, -716.566, 10.007, 68.656
-156.258, -716.533, 10.088, 68.689
-155.921, -716.496, 10.171, 68.722
-155.581, -716.456, 10.258, 68.755
-155.240, -716.413, 10.348, 68.788
-154.895, -716.366, 10.437, 68.821
-154.548, -716.317, 10.531, 68.854
-154.199, -716.263, 10.623, 68.887
-153.847, -716.206, 10.720, 68.920
-153.492, -716.146, 10.818, 68.953
-153.134, -716.082, 10.914, 68.986
-152.774, -716.014, 11.014, 69.019
-152.411, -715.943, 11.115, 69.052
-152.046, -715.867, 11.214, 69.085
-151.678, -715.789, 11.315, 69.118
-151.308, -715.705, 11.415, 69.151
-150.935, -715.618, 11.518, 69.184
-150.559, -715.527, 11.621, 69.217
-150.181, -715.432, 11.722, 69.250
